transaction_id,customer_id,customer_name,service_type,transaction_amount,fee_amount,channel,transaction_timestamp,status,customer_rating
TXN-1000301,CUST-2117,Kelechi Ibrahim,Bank Transfer,412149.24,2060.75,Mobile App,2024-02-06 23:58:11,Success,4
TXN-9848114,CUST-2472,Amarachi Okonkwo,Data Purchase,603.52,0.0,Web Portal,2024-09-01 20:05:28,Success,4
TXN-2957962,CUST-1927,Uche Bello,Airtime Purchase,2312.05,0.0,Mobile App,2024-09-13 00:06:46,Success,2
TXN-2601326,CUST-2693,Fatima Nwosu,Data Purchase,1965.19,0.0,USSD,2024-12-30 19:47:44,Success,5
TXN-3894197,CUST-4227,Folake Sanni,Data Purchase,992.61,0.0,Mobile App,2024-01-04 06:56:56,Success,4
TXN-7682074,CUST-3760,Zainab Adeleke,Bill Payment,44824.11,100.0,USSD,2024-04-21 08:35:41,Success,5
TXN-1196446,CUST-1586,Yusuf Sanni,Bank Transfer,339403.66,1697.02,Web Portal,2024-05-23 03:03:36,Success,5
TXN-5773500,CUST-4650,Fatima Umar,Bill Payment,11310.86,100.0,Mobile App,2024-04-14 23:03:53,Success,2
TXN-3804313,CUST-1127,Yusuf Danjuma,Bank Transfer,233905.7,1169.53,Web Portal,2024-04-07 22:28:54,Success,5
TXN-1876899,CUST-1124,Amarachi Adeyemi,Bank Transfer,163031.07,815.16,Mobile App,2024-02-10 11:07:33,Success,5
TXN-8043078,CUST-3599,Musa Abubakar,Data Purchase,1111.37,0.0,Mobile App,2024-01-19 12:09:14,Success,5
TXN-6241257,CUST-4424,Emeka Nnamdi,Bill Payment,41023.33,100.0,USSD,2024-03-17 11:22:54,Success,3
TXN-4566873,CUST-4354,Yusuf Okeke,Bill Payment,15312.52,100.0,Mobile App,2024-11-21 12:20:01,Success,2
TXN-3617326,CUST-5872,Emeka Oni,Bank Transfer,278991.63,1394.96,Mobile App,2024-01-19 05:13:43,Failed,
TXN-4249649,CUST-1970,Folake Oni,Bank Transfer,435286.89,2176.43,Mobile App,2024-06-11 09:55:52,Success,4
TXN-2912238,CUST-3375,Yakubu Sanni,Bill Payment,15862.35,100.0,Mobile App,2024-04-25 23:25:08,Success,5
TXN-5813948,CUST-2548,Obinna Okeke,Data Purchase,639.04,0.0,USSD,2024-02-14 12:57:04,Success,5
TXN-8032674,CUST-4616,Tunde Nwosu,Airtime Purchase,1579.27,0.0,USSD,2024-02-19 17:40:49,Success,3
TXN-4229957,CUST-1954,Yakubu Okafor,Bill Payment,14189.56,100.0,Web Portal,2024-05-01 19:52:16,Success,5
TXN-7671287,CUST-2101,Ngozi Oni,Bank Transfer,210084.97,1050.42,Mobile App,2024-07-25 00:37:34,Success,4
TXN-9511600,CUST-1365,Obinna Adebayo,Data Purchase,4859.19,0.0,Web Portal,2024-09-06 12:09:44,Success,4
TXN-8277049,CUST-2900,Danjuma Eze,Data Purchase,3563.95,0.0,Mobile App,2024-08-31 18:28:19,Success,3
TXN-6985270,CUST-4155,Kelechi Abubakar,Airtime Purchase,2577.71,0.0,Mobile App,2024-03-28 21:58:03,Success,5
TXN-9969809,CUST-3720,Emeka Adeleke,Airtime Purchase,3970.25,0.0,Mobile App,2024-08-31 12:40:38,Success,5
TXN-5743217,CUST-3348,Chinedu Okonkwo,Bank Transfer,168365.9,841.83,Mobile App,2024-07-13 01:03:16,Success,5
TXN-7844647,CUST-2803,Jide Sanni,Bill Payment,40578.91,100.0,Mobile App,2024-09-19 22:31:25,Success,5
TXN-1034442,CUST-3790,Folake Adebayo,Bank Transfer,149966.37,749.83,USSD,2024-01-11 00:07:41,Success,5
TXN-1588274,CUST-2707,Folake Babangida,Bank Transfer,245739.96,1228.7,Mobile App,2024-07-03 23:35:56,Success,5
TXN-2234979,CUST-2602,Funke Eze,Data Purchase,1531.15,0.0,USSD,2024-07-04 18:58:08,Success,3
TXN-5821466,CUST-3438,Danjuma Okonkwo,Bank Transfer,32969.78,164.85,Mobile App,2024-09-20 14:39:27,Success,5
TXN-1502133,CUST-3354,Folake Bakare,Airtime Purchase,4532.45,0.0,Mobile App,2024-12-09 00:27:23,Success,5
TXN-1255937,CUST-5193,Danjuma Adebayo,Bank Transfer,156248.52,781.24,Mobile App,2024-11-03 02:55:32,Success,4
TXN-1566713,CUST-2633,Amina Adebayo,Airtime Purchase,1476.65,0.0,Web Portal,2024-03-30 22:03:32,Failed,
TXN-1270383,CUST-3722,Obinna Abubakar,Airtime Purchase,423.09,0.0,Mobile App,2024-10-04 07:41:01,Success,4
TXN-4021433,CUST-5221,Emeka Mohammed,Data Purchase,1793.61,0.0,Mobile App,2024-06-11 00:27:03,Success,4
TXN-5324526,CUST-4958,Musa Adebayo,Data Purchase,875.97,0.0,Web Portal,2024-03-09 04:10:55,Success,4
TXN-6131136,CUST-1775,Obinna Nwosu,Airtime Purchase,3860.34,0.0,Mobile App,2024-10-22 18:55:37,Success,3
TXN-8487528,CUST-5009,Yusuf Ibrahim,Airtime Purchase,2136.62,0.0,USSD,2024-12-18 22:14:40,Success,3
TXN-9461352,CUST-4492,Musa Adeleke,Airtime Purchase,1573.53,0.0,Mobile App,2024-07-17 11:39:26,Success,3
TXN-6391008,CUST-2398,Bolaji Okeke,Bank Transfer,367659.58,1838.3,USSD,2024-02-19 23:59:21,Success,5
TXN-2506053,CUST-4480,Obinna Bello,Bank Transfer,136217.7,681.09,USSD,2024-02-21 07:23:50,Failed,
TXN-1448514,CUST-1320,Zainab Babangida,Bank Transfer,356661.73,1783.31,Mobile App,2024-04-23 23:18:03,Success,5
TXN-3459950,CUST-2575,Yusuf Okonkwo,Data Purchase,890.0,0.0,Mobile App,2024-07-06 17:13:44,Success,4
TXN-7845204,CUST-3189,Ngozi Nwosu,Airtime Purchase,954.23,0.0,Mobile App,2024-05-27 18:08:31,Success,5
TXN-4066344,CUST-1005,Obinna Adebayo,Bank Transfer,491770.93,2458.85,Mobile App,2024-10-27 21:33:00,Success,5
TXN-2607614,CUST-1057,Amarachi Abubakar,Bill Payment,39046.26,100.0,Mobile App,2024-05-16 00:45:14,Success,4
TXN-7313596,CUST-4384,Chioma Adebayo,Data Purchase,3306.4,0.0,Mobile App,2024-02-21 07:34:19,Success,1
TXN-6595308,CUST-4669,Bolaji Adebayo,Bank Transfer,387791.77,1938.96,Mobile App,2024-05-03 10:51:28,Success,4
TXN-5062077,CUST-3243,Chinedu Chukwu,Airtime Purchase,1652.33,0.0,USSD,2024-10-29 13:22:05,Success,5
TXN-6055084,CUST-2766,Ngozi Nwosu,Bank Transfer,391465.06,1957.33,USSD,2024-05-12 23:36:02,Pending,
TXN-6965399,CUST-2112,Obinna Danjuma,Data Purchase,474.44,0.0,Web Portal,2024-04-06 08:54:01,Failed,
TXN-5271531,CUST-5622,Yusuf Chukwu,Bank Transfer,146701.03,733.51,USSD,2024-08-23 15:30:46,Success,5
TXN-3427922,CUST-2945,Segun Bakare,Bank Transfer,288524.05,1442.62,Web Portal,2024-12-22 03:53:44,Success,4
TXN-3158683,CUST-2127,Emeka Bello,Data Purchase,2586.82,0.0,USSD,2024-02-26 07:37:23,Pending,
TXN-6207386,CUST-1967,Yusuf Adeleke,Bill Payment,8193.42,100.0,USSD,2024-11-24 19:03:28,Success,5
TXN-9192777,CUST-3859,Fatima Sanni,Airtime Purchase,3372.9,0.0,Mobile App,2024-09-02 23:44:12,Success,3
TXN-2405699,CUST-4998,Bisi Adeyemi,Bank Transfer,193492.11,967.46,Mobile App,2024-09-30 21:37:42,Pending,
TXN-6156575,CUST-3041,Yusuf Mohammed,Bank Transfer,376248.15,1881.24,USSD,2024-02-10 14:23:22,Failed,
TXN-6953241,CUST-5278,Tunde Bakare,Data Purchase,2331.77,0.0,Mobile App,2024-08-29 08:47:30,Success,5
TXN-3762172,CUST-5727,Kelechi Adeyemi,Bank Transfer,102007.89,510.04,Mobile App,2024-03-16 23:41:47,Success,4
TXN-2530524,CUST-4203,Segun Danjuma,Bill Payment,18632.35,100.0,USSD,2024-09-16 01:10:03,Success,3
TXN-8009823,CUST-5230,Emeka Okonkwo,Data Purchase,2897.94,0.0,Mobile App,2024-09-26 22:23:32,Success,5
TXN-3607287,CUST-2489,Danjuma Chukwu,Airtime Purchase,1807.1,0.0,USSD,2024-12-13 15:09:51,Success,3
TXN-1594776,CUST-4704,Ngozi Abubakar,Bank Transfer,417959.89,2089.8,USSD,2024-03-27 20:46:17,Success,5
TXN-2100303,CUST-4785,Amarachi Bello,Bank Transfer,248776.57,1243.88,USSD,2024-09-29 20:30:22,Success,5
TXN-7236744,CUST-5845,Folake Bakare,Airtime Purchase,234.59,0.0,Mobile App,2024-05-09 00:54:44,Pending,
TXN-4960395,CUST-5592,Emeka Nnamdi,Airtime Purchase,2927.93,0.0,USSD,2024-06-16 10:53:24,Success,3
TXN-7359643,CUST-4522,Amarachi Mohammed,Data Purchase,4645.82,0.0,Web Portal,2024-05-23 07:53:07,Success,4
TXN-9537373,CUST-5087,Tunde Adeleke,Bank Transfer,148229.45,741.15,Mobile App,2024-04-06 16:41:19,Success,1
TXN-5974655,CUST-4663,Uche Okeke,Bank Transfer,370661.28,1853.31,Mobile App,2024-05-04 15:12:52,Success,5
TXN-8763327,CUST-5441,Bolaji Bakare,Bank Transfer,50577.27,252.89,USSD,2024-05-08 01:58:32,Failed,
TXN-2526768,CUST-5135,Musa Mohammed,Bank Transfer,414263.41,2071.32,Mobile App,2024-03-30 08:13:02,Success,4
TXN-5481402,CUST-2645,Emeka Danjuma,Bank Transfer,38244.86,191.22,USSD,2024-09-10 23:01:51,Failed,
TXN-9045191,CUST-1821,Ngozi Nwosu,Airtime Purchase,2646.38,0.0,Web Portal,2024-12-01 14:09:40,Pending,
TXN-4182894,CUST-4185,Yusuf Eze,Bank Transfer,113261.78,566.31,Mobile App,2024-10-04 01:00:55,Success,4
TXN-9615930,CUST-2177,Bisi Sanni,Bank Transfer,368688.99,1843.44,Mobile App,2024-03-31 19:47:00,Success,4
TXN-3182879,CUST-3796,Emeka Adeleke,Bank Transfer,343736.37,1718.68,USSD,2024-01-24 18:18:09,Success,5
TXN-2121394,CUST-3606,Bolaji Okeke,Airtime Purchase,4778.96,0.0,Mobile App,2024-10-27 11:44:32,Success,1
TXN-8104456,CUST-5819,Yakubu Adebayo,Bank Transfer,133047.12,665.24,USSD,2024-06-01 16:04:51,Success,5
TXN-9555611,CUST-5762,Emeka Ibrahim,Bank Transfer,231591.75,1157.96,Mobile App,2024-02-25 18:02:25,Success,4
TXN-2879421,CUST-4723,Tunde Adeleke,Bank Transfer,21918.46,109.59,USSD,2024-08-31 06:08:15,Success,3
TXN-6381250,CUST-3772,Chinedu Chukwu,Airtime Purchase,2361.47,0.0,USSD,2024-10-13 13:02:48,Success,5
TXN-3908235,CUST-5357,Bolaji Umar,Bank Transfer,288804.37,1444.02,Mobile App,2024-03-16 14:29:07,Pending,
TXN-6398507,CUST-3123,Funke Ibrahim,Bank Transfer,160461.85,802.31,Mobile App,2024-10-04 22:06:30,Success,5
TXN-4554268,CUST-5833,Funke Balogun,Bank Transfer,408532.63,2042.66,USSD,2024-10-27 22:42:42,Success,5
TXN-1620998,CUST-4996,Jide Adebayo,Data Purchase,1073.08,0.0,Mobile App,2024-06-19 01:55:58,Success,3
TXN-8057888,CUST-5659,Jide Balogun,Data Purchase,3828.18,0.0,USSD,2024-03-23 14:32:28,Success,5
TXN-9376959,CUST-2687,Emeka Bakare,Airtime Purchase,926.02,0.0,Mobile App,2024-08-17 01:13:11,Success,5
TXN-9813283,CUST-1834,Chinedu Bakare,Bank Transfer,139701.75,698.51,Mobile App,2024-03-23 21:10:43,Failed,
TXN-6827016,CUST-1314,Funke Okeke,Bill Payment,28491.25,100.0,USSD,2024-04-26 16:47:43,Success,5
TXN-8860060,CUST-1379,Jide Balogun,Data Purchase,4741.9,0.0,Mobile App,2024-06-18 08:56:27,Success,4
TXN-1675705,CUST-3069,Jide Bello,Data Purchase,4081.3,0.0,Mobile App,2024-06-16 05:17:14,Success,5
TXN-1055762,CUST-5245,Yusuf Babangida,Bill Payment,31690.6,100.0,Mobile App,2024-05-21 19:14:21,Success,3
TXN-9834268,CUST-1336,Fatima Babangida,Bank Transfer,351232.89,1756.16,USSD,2024-12-29 05:15:48,Success,5
TXN-7167474,CUST-5194,Efe Eze,Data Purchase,2785.38,0.0,Web Portal,2024-06-21 05:12:02,Success,5
TXN-9111623,CUST-3388,Musa Adeleke,Bank Transfer,492653.87,2463.27,Mobile App,2024-11-18 05:38:22,Success,5
TXN-4635091,CUST-2142,Emeka Okafor,Bank Transfer,422249.56,2111.25,Mobile App,2024-01-19 15:12:29,Success,5
TXN-5314510,CUST-3180,Danjuma Abubakar,Airtime Purchase,377.85,0.0,Mobile App,2024-03-18 17:13:58,Success,3
TXN-6229197,CUST-3905,Amarachi Sanni,Bank Transfer,374186.25,1870.93,USSD,2024-02-01 04:13:14,Success,4
TXN-1832040,CUST-2915,Bisi Okeke,Bill Payment,44409.76,100.0,Mobile App,2024-06-30 08:03:31,Success,5
TXN-6645549,CUST-5138,Kelechi Adeyemi,Bank Transfer,31971.91,159.86,Mobile App,2024-04-06 04:02:49,Success,5
TXN-4888793,CUST-1790,Funke Bakare,Data Purchase,4296.07,0.0,Mobile App,2024-06-03 09:34:59,Success,5
TXN-2470552,CUST-5680,Tunde Okeke,Bank Transfer,386490.29,1932.45,Mobile App,2024-10-06 05:28:12,Success,4
TXN-4102173,CUST-1023,Funke Mohammed,Airtime Purchase,4249.27,0.0,USSD,2024-09-06 17:52:07,Success,5
TXN-6174240,CUST-2142,Emeka Okafor,Bank Transfer,448488.0,2242.44,Mobile App,2024-12-07 00:59:50,Success,5
TXN-4526962,CUST-1735,Amina Adeyemi,Data Purchase,927.47,0.0,USSD,2024-06-16 05:59:04,Success,5
TXN-9477306,CUST-3486,Efe Bakare,Bill Payment,44419.46,100.0,Mobile App,2024-12-05 03:06:23,Success,5
TXN-9297573,CUST-1918,Yusuf Mohammed,Bank Transfer,97896.1,489.48,Mobile App,2024-05-26 11:53:41,Success,5
TXN-6214882,CUST-2521,Jide Danjuma,Data Purchase,2773.86,0.0,Mobile App,2024-04-16 06:24:45,Success,4
TXN-2951746,CUST-2308,Yusuf Danjuma,Data Purchase,3671.72,0.0,Mobile App,2024-09-01 00:32:05,Success,1
TXN-6302582,CUST-5801,Funke Babangida,Bank Transfer,72368.05,361.84,Mobile App,2024-10-27 10:32:36,Success,4
TXN-9802606,CUST-5462,Emeka Okeke,Data Purchase,895.17,0.0,Mobile App,2024-02-17 18:55:56,Success,5
TXN-8770218,CUST-2174,Chinedu Oni,Airtime Purchase,2730.82,0.0,Mobile App,2024-08-27 08:50:51,Success,5
TXN-7564485,CUST-1215,Funke Eze,Bank Transfer,305457.01,1527.29,USSD,2024-11-16 17:24:55,Success,3
TXN-3492694,CUST-2270,Fatima Okeke,Airtime Purchase,4473.67,0.0,USSD,2024-07-07 01:31:00,Success,5
TXN-6389299,CUST-2628,Efe Adeyemi,Airtime Purchase,3876.69,0.0,Mobile App,2024-03-04 14:26:04,Success,4
TXN-6902833,CUST-4455,Yusuf Mohammed,Bill Payment,49368.51,100.0,Mobile App,2024-12-11 02:17:37,Success,4
TXN-5111870,CUST-1328,Chinedu Okonkwo,Bill Payment,8928.78,100.0,Mobile App,2024-07-17 12:07:53,Success,5
TXN-6510096,CUST-1342,Uche Chukwu,Bill Payment,8318.33,100.0,USSD,2024-04-29 07:13:17,Success,3
TXN-2188681,CUST-5272,Tunde Oni,Bill Payment,6537.63,100.0,USSD,2024-02-03 19:10:29,Success,4
TXN-4700637,CUST-4619,Bisi Balogun,Airtime Purchase,2613.45,0.0,Web Portal,2024-06-08 02:58:23,Success,5
TXN-9292739,CUST-3909,Emeka Adebayo,Bank Transfer,179954.62,899.77,Mobile App,2024-04-22 22:27:08,Success,5
TXN-8885424,CUST-4942,Jide Nwosu,Data Purchase,4120.69,0.0,Mobile App,2024-06-01 03:19:42,Success,4
TXN-7984215,CUST-4156,Fatima Adebayo,Bank Transfer,327144.77,1635.72,Web Portal,2024-02-19 08:12:58,Success,2
TXN-3593250,CUST-5533,Zainab Danjuma,Bank Transfer,39542.98,197.71,Mobile App,2024-07-02 19:06:31,Success,5
TXN-7303405,CUST-5875,Yakubu Oni,Airtime Purchase,1357.5,0.0,Web Portal,2024-06-08 14:54:22,Success,4
TXN-8471459,CUST-5429,Tunde Adeleke,Bank Transfer,20427.69,102.14,USSD,2024-08-27 21:13:22,Success,5
TXN-4740707,CUST-4046,Bisi Danjuma,Airtime Purchase,3159.22,0.0,Mobile App,2024-09-24 23:53:01,Success,3
TXN-3627379,CUST-4159,Bolaji Okafor,Airtime Purchase,1370.76,0.0,Mobile App,2024-07-16 11:16:24,Success,4
TXN-7544497,CUST-5756,Folake Balogun,Airtime Purchase,3724.0,0.0,Web Portal,2024-06-18 13:14:19,Success,4
TXN-2182175,CUST-3600,Amarachi Eze,Bank Transfer,170702.17,853.51,Mobile App,2024-11-07 15:05:58,Success,2
TXN-6379930,CUST-4770,Danjuma Abubakar,Data Purchase,2311.23,0.0,Web Portal,2024-03-05 10:50:33,Success,2
TXN-8302716,CUST-5158,Chinedu Okonkwo,Bank Transfer,390610.77,1953.05,Mobile App,2024-04-12 22:00:48,Success,5
TXN-5877506,CUST-4920,Folake Chukwu,Data Purchase,1218.76,0.0,Mobile App,2024-05-01 17:17:11,Success,4
TXN-5962043,CUST-3236,Yakubu Bakare,Bill Payment,47632.36,100.0,USSD,2024-02-21 17:45:52,Pending,
TXN-4421249,CUST-3950,Ngozi Oni,Bill Payment,43937.46,100.0,USSD,2024-10-15 17:22:26,Failed,
TXN-7676030,CUST-1121,Yakubu Bakare,Airtime Purchase,1241.55,0.0,USSD,2024-09-28 13:21:12,Success,4
TXN-3825476,CUST-3253,Amina Bello,Airtime Purchase,2182.85,0.0,Mobile App,2024-01-19 05:10:42,Success,4
TXN-6335675,CUST-3568,Amarachi Oni,Bill Payment,27944.15,100.0,USSD,2024-12-24 06:02:41,Success,5
TXN-6556161,CUST-1037,Funke Bello,Bank Transfer,349254.73,1746.27,Mobile App,2024-01-25 17:43:55,Success,2
TXN-6236438,CUST-5329,Yakubu Bakare,Bank Transfer,345849.72,1729.25,USSD,2024-07-13 19:55:24,Success,4
TXN-6335444,CUST-2139,Ngozi Nwosu,Bill Payment,17370.87,100.0,Mobile App,2024-06-29 02:10:51,Success,5
TXN-9937873,CUST-5184,Kelechi Abubakar,Airtime Purchase,586.17,0.0,USSD,2024-06-09 21:37:52,Success,5
TXN-5675150,CUST-3847,Uche Sanni,Bill Payment,27746.25,100.0,USSD,2024-08-28 16:04:41,Success,4
TXN-3324452,CUST-4245,Kelechi Bello,Data Purchase,4497.36,0.0,Mobile App,2024-11-11 23:27:15,Success,4
TXN-8077724,CUST-5843,Yakubu Umar,Airtime Purchase,763.5,0.0,Mobile App,2024-01-01 20:19:23,Success,2
TXN-7496356,CUST-4082,Segun Nnamdi,Bank Transfer,307991.04,1539.96,USSD,2024-12-01 22:12:10,Success,3
TXN-1856062,CUST-5693,Funke Abubakar,Bill Payment,44368.84,100.0,Web Portal,2024-05-01 19:19:39,Failed,
TXN-5930534,CUST-2774,Chinedu Adeleke,Airtime Purchase,3550.47,0.0,Mobile App,2024-11-25 04:50:14,Success,4
TXN-6726277,CUST-2703,Bisi Danjuma,Bill Payment,27215.1,100.0,Mobile App,2024-05-06 15:51:47,Success,5
TXN-2202421,CUST-4336,Tunde Okafor,Airtime Purchase,3768.11,0.0,Web Portal,2024-02-06 01:43:14,Success,4
TXN-2400578,CUST-2886,Kelechi Abubakar,Airtime Purchase,4467.65,0.0,USSD,2024-05-31 02:10:01,Pending,
TXN-4470226,CUST-5723,Uche Adeyemi,Bank Transfer,169285.92,846.43,Mobile App,2024-05-04 16:10:05,Success,4
TXN-5093594,CUST-4663,Uche Okeke,Data Purchase,2869.54,0.0,Web Portal,2024-11-26 04:17:17,Success,4
TXN-2769089,CUST-2837,Chioma Babangida,Bank Transfer,94397.62,471.99,Mobile App,2024-06-10 10:20:27,Success,4
TXN-8330641,CUST-1126,Emeka Okonkwo,Data Purchase,4914.06,0.0,Mobile App,2024-09-19 13:02:30,Success,5
TXN-2626610,CUST-4197,Jide Danjuma,Bank Transfer,57160.77,285.8,Mobile App,2024-09-26 09:17:26,Success,5
TXN-9400953,CUST-1221,Efe Mohammed,Bank Transfer,334053.26,1670.27,Mobile App,2024-09-15 17:47:25,Success,5
TXN-4792153,CUST-2108,Kelechi Oni,Airtime Purchase,4631.43,0.0,Mobile App,2024-10-21 16:05:43,Success,1
TXN-9531056,CUST-5527,Zainab Umar,Bank Transfer,110828.2,554.14,USSD,2024-04-08 20:45:42,Success,3
TXN-4057856,CUST-1245,Yusuf Abubakar,Bank Transfer,210046.65,1050.23,USSD,2024-03-12 07:56:51,Failed,
TXN-4310613,CUST-1258,Yusuf Bakare,Data Purchase,4629.51,0.0,USSD,2024-05-31 17:25:21,Success,4
TXN-9148324,CUST-5172,Uche Nnamdi,Airtime Purchase,241.3,0.0,Mobile App,2024-06-23 12:13:53,Success,5
TXN-3729336,CUST-3610,Segun Nwosu,Airtime Purchase,971.26,0.0,Mobile App,2024-07-15 00:01:31,Pending,
TXN-6812153,CUST-1824,Efe Adeyemi,Data Purchase,4304.56,0.0,Mobile App,2024-12-14 16:21:37,Success,3
TXN-9168271,CUST-4574,Bolaji Okonkwo,Data Purchase,2426.01,0.0,USSD,2024-02-08 20:10:10,Success,5
TXN-8771762,CUST-3830,Bolaji Adebayo,Airtime Purchase,3441.56,0.0,Web Portal,2024-12-02 05:19:06,Success,5
TXN-5046294,CUST-1495,Emeka Nwosu,Bank Transfer,300935.04,1504.68,Mobile App,2024-06-10 04:52:16,Success,2
TXN-8016076,CUST-2699,Kelechi Umar,Bill Payment,45335.07,100.0,USSD,2024-04-26 18:53:21,Success,5
TXN-7652246,CUST-4589,Tunde Okeke,Bill Payment,16864.59,100.0,Mobile App,2024-02-23 13:55:47,Pending,
TXN-3163239,CUST-2115,Yakubu Okeke,Airtime Purchase,937.2,0.0,USSD,2024-06-16 11:55:59,Success,4
TXN-2232954,CUST-3531,Efe Bello,Data Purchase,4584.29,0.0,Mobile App,2024-11-10 08:49:33,Success,4
TXN-4320207,CUST-5364,Obinna Ibrahim,Data Purchase,4113.54,0.0,Mobile App,2024-07-09 04:14:20,Success,3
TXN-7357461,CUST-5434,Bisi Babangida,Airtime Purchase,4946.24,0.0,Mobile App,2024-03-17 22:41:33,Success,4
TXN-5604884,CUST-2920,Tunde Babangida,Bank Transfer,442858.85,2214.29,Mobile App,2024-10-14 14:20:03,Success,4
TXN-5842947,CUST-5730,Segun Eze,Bank Transfer,255862.77,1279.31,Mobile App,2024-09-20 10:41:27,Success,5
TXN-7160932,CUST-1828,Obinna Eze,Data Purchase,3460.56,0.0,Web Portal,2024-10-10 09:20:32,Success,4
TXN-2776613,CUST-3110,Yusuf Okafor,Data Purchase,1487.98,0.0,Mobile App,2024-03-17 02:19:12,Success,5
TXN-9393142,CUST-1567,Obinna Sanni,Data Purchase,1819.11,0.0,USSD,2024-12-21 05:56:20,Success,3
TXN-8528055,CUST-1147,Amina Mohammed,Bill Payment,22109.44,100.0,Mobile App,2024-03-21 00:03:54,Success,5
TXN-4093317,CUST-1181,Musa Mohammed,Airtime Purchase,1519.49,0.0,USSD,2024-04-22 21:12:02,Success,5
TXN-9152413,CUST-2050,Chinedu Nwosu,Data Purchase,3663.88,0.0,Mobile App,2024-11-24 21:56:51,Success,3
TXN-8869062,CUST-3317,Tunde Okonkwo,Airtime Purchase,966.58,0.0,USSD,2024-10-08 10:53:06,Success,3
TXN-3058257,CUST-3761,Jide Adeleke,Airtime Purchase,1986.25,0.0,Mobile App,2024-03-24 05:50:58,Success,5
TXN-2685133,CUST-5751,Ngozi Adebayo,Airtime Purchase,1666.45,0.0,USSD,2024-04-24 11:25:47,Failed,
TXN-6461492,CUST-2203,Funke Okafor,Airtime Purchase,3408.33,0.0,USSD,2024-12-10 11:03:40,Success,5
TXN-9597067,CUST-1261,Yusuf Adebayo,Bill Payment,36131.45,100.0,Mobile App,2024-09-30 23:31:07,Failed,
TXN-6901943,CUST-2117,Kelechi Ibrahim,Data Purchase,4328.78,0.0,Mobile App,2024-07-29 05:25:25,Success,5
TXN-6629264,CUST-4692,Emeka Sanni,Data Purchase,3233.18,0.0,Web Portal,2024-09-07 00:30:09,Success,4
TXN-5946691,CUST-4054,Chioma Bello,Bank Transfer,228958.63,1144.79,USSD,2024-05-09 05:14:59,Failed,
TXN-4758255,CUST-3426,Amarachi Okeke,Bank Transfer,66832.43,334.16,Mobile App,2024-09-10 10:20:11,Pending,
TXN-5953891,CUST-2583,Funke Babangida,Data Purchase,3836.62,0.0,USSD,2024-05-09 16:56:56,Success,4
TXN-4028625,CUST-2937,Amina Babangida,Bank Transfer,213546.48,1067.73,Mobile App,2024-12-02 06:59:39,Success,4
TXN-7270690,CUST-3480,Amina Nwosu,Data Purchase,475.88,0.0,USSD,2024-06-25 02:03:58,Success,5
TXN-8655965,CUST-1215,Funke Eze,Bank Transfer,180381.18,901.91,Mobile App,2024-04-19 14:21:56,Success,1
TXN-4141999,CUST-1009,Segun Babangida,Airtime Purchase,2200.99,0.0,Web Portal,2024-05-30 01:21:44,Success,5
TXN-2230045,CUST-4483,Bolaji Okafor,Data Purchase,3271.67,0.0,Mobile App,2024-12-10 18:59:43,Success,5
TXN-5631839,CUST-4724,Bisi Bakare,Bank Transfer,83379.34,416.9,Web Portal,2024-01-02 12:32:00,Success,4
TXN-2776750,CUST-5786,Obinna Bakare,Data Purchase,1075.22,0.0,Mobile App,2024-04-04 08:48:38,Success,5
TXN-3910606,CUST-2614,Uche Abubakar,Bank Transfer,204091.18,1020.46,USSD,2024-06-03 09:09:40,Success,4
TXN-6866836,CUST-3306,Folake Mohammed,Bank Transfer,64236.16,321.18,USSD,2024-06-04 19:46:17,Failed,
TXN-7313667,CUST-1164,Musa Abubakar,Bank Transfer,231917.99,1159.59,USSD,2024-02-16 04:46:25,Success,4
TXN-8471650,CUST-1900,Emeka Bakare,Bank Transfer,240401.85,1202.01,Mobile App,2024-06-12 17:10:17,Success,4
TXN-2434251,CUST-4151,Yusuf Umar,Data Purchase,345.32,0.0,Mobile App,2024-03-16 16:56:08,Success,5
TXN-2392610,CUST-5749,Danjuma Eze,Airtime Purchase,416.08,0.0,Mobile App,2024-08-01 13:15:22,Success,5
TXN-9717964,CUST-4822,Kelechi Danjuma,Bank Transfer,40544.8,202.72,Mobile App,2024-05-10 05:58:15,Success,5
TXN-6209293,CUST-4259,Bolaji Bakare,Bank Transfer,296602.77,1483.01,Mobile App,2024-08-14 11:02:24,Success,5
TXN-7072468,CUST-4460,Funke Okafor,Bank Transfer,190754.49,953.77,USSD,2024-02-24 23:53:23,Failed,
TXN-9366429,CUST-5574,Chinedu Umar,Airtime Purchase,475.43,0.0,USSD,2024-06-13 02:11:23,Success,2
TXN-4744546,CUST-2987,Chinedu Okonkwo,Bank Transfer,73185.83,365.93,Mobile App,2024-12-29 20:35:45,Success,5
TXN-1681925,CUST-3036,Danjuma Eze,Airtime Purchase,3989.23,0.0,Mobile App,2024-11-14 03:21:27,Success,5
TXN-7185743,CUST-2439,Bolaji Oni,Bank Transfer,73105.77,365.53,Mobile App,2024-08-10 11:26:23,Success,5
TXN-5880567,CUST-5413,Amina Adebayo,Data Purchase,2566.12,0.0,Mobile App,2024-08-08 04:06:48,Success,1
TXN-7314155,CUST-4676,Jide Nnamdi,Bank Transfer,105300.3,526.5,USSD,2024-12-23 10:13:05,Success,4
